NeSa,S_d,b,model,number,pa,product
71.92399,-39.46316,1.04651,Exp.Nes100_dDFE.Exponential/,551,0.00394,0.2833805206
97.47237,-40.55137,0.97531,Exp.Nes100_dDFE.Exponential/,44,0.00283,0.2758468071
67.6261,-42.93362,0.92163,Exp.Nes100_dDFE.Exponential/,526,0.00396,0.267799356
51.99287,-41.49714,0.99904,Exp.Nes100_dDFE.Exponential/,848,0.00534,0.2776419258
86.57153,-44.36875,0.92382,Exp.Nes100_dDFE.Exponential/,641,0.0032,0.277028896
99.81769,-46.80277,0.88564,Exp.Nes100_dDFE.Exponential/,382,0.00266,0.2655150554
99.39603,-45.84544,0.87104,Exp.Nes100_dDFE.Exponential/,998,0.00265,0.2633994795
87.94344,-40.15201,0.99491,Exp.Nes100_dDFE.Exponential/,610,0.00312,0.2743835328
88.01848,-39.61753,1.01049,Exp.Nes100_dDFE.Exponential/,324,0.00309,0.2719771032
84.44531,-42.90241,0.94175,Exp.Nes100_dDFE.Exponential/,730,0.00315,0.2660027265
71.22951,-40.17361,0.98704,Exp.Nes100_dDFE.Exponential/,348,0.00386,0.2749459086
89.36861,-44.5966,0.91218,Exp.Nes100_dDFE.Exponential/,731,0.00301,0.2689995161
93.51484,-42.773,0.93495,Exp.Nes100_dDFE.Exponential/,805,0.00286,0.2674524424
98.47217,-40.33801,0.98297,Exp.Nes100_dDFE.Exponential/,715,0.00275,0.2707984675
88.50613,-40.7643,0.95662,Exp.Nes100_dDFE.Exponential/,256,0.00313,0.2770241869
98.76589,-45.27028,0.89867,Exp.Nes100_dDFE.Exponential/,402,0.00271,0.2676555619
52.09336,-43.4589,0.94398,Exp.Nes100_dDFE.Exponential/,576,0.00512,0.2667180032
77.19055,-40.99386,0.9998,Exp.Nes100_dDFE.Exponential/,438,0.00359,0.2771140745
80.42591,-40.39058,0.98142,Exp.Nes100_dDFE.Exponential/,98,0.00341,0.2742523531
91.90331,-39.57817,1.00162,Exp.Nes100_dDFE.Exponential/,61,0.00289,0.2656005659
68.85327,-40.85663,0.98604,Exp.Nes100_dDFE.Exponential/,82,0.004,0.27541308
99.50397,-42.28831,0.96396,Exp.Nes100_dDFE.Exponential/,745,0.00267,0.2656755999
99.96812,-43.11135,0.91309,Exp.Nes100_dDFE.Exponential/,740,0.00267,0.2669148804
95.63975,-39.40842,1.01019,Exp.Nes100_dDFE.Exponential/,761,0.00291,0.2783116725
69.88284,-43.79956,0.9342,Exp.Nes100_dDFE.Exponential/,294,0.00386,0.2697477624
75.09456,-41.20074,0.98065,Exp.Nes100_dDFE.Exponential/,739,0.00368,0.2763479808
53.01436,-38.9077,1.0556,Exp.Nes100_dDFE.Exponential/,992,0.00527,0.2793856772
91.1755,-41.85713,0.98306,Exp.Nes100_dDFE.Exponential/,973,0.00304,0.27717352
61.31538,-42.37575,1.0006,Exp.Nes100_dDFE.Exponential/,778,0.00455,0.278984979
74.76856,-42.16133,0.96055,Exp.Nes100_dDFE.Exponential/,376,0.0037,0.276643672
74.77549,-43.49276,0.95634,Exp.Nes100_dDFE.Exponential/,99,0.00364,0.2721827836
75.51476,-43.82704,0.94866,Exp.Nes100_dDFE.Exponential/,364,0.00354,0.2673222504
78.16665,-42.67798,0.95012,Exp.Nes100_dDFE.Exponential/,338,0.00357,0.2790549405
72.52461,-41.64602,1.00142,Exp.Nes100_dDFE.Exponential/,556,0.00378,0.2741430258
61.50737,-42.6185,0.95014,Exp.Nes100_dDFE.Exponential/,111,0.00445,0.2737077965
75.06222,-41.15432,0.94029,Exp.Nes100_dDFE.Exponential/,207,0.00364,0.2732264808
75.06296,-41.17208,0.98509,Exp.Nes100_dDFE.Exponential/,165,0.00363,0.2724785448
82.43002,-38.72869,1.01901,Exp.Nes100_dDFE.Exponential/,37,0.0033,0.272019066
88.05172,-39.27161,1.00049,Exp.Nes100_dDFE.Exponential/,580,0.00305,0.268557746
90.62312,-40.15809,1.0178,Exp.Nes100_dDFE.Exponential/,392,0.00301,0.2727755912
75.06306,-37.96528,1.05685,Exp.Nes100_dDFE.Exponential/,11,0.00376,0.2822371056
75.06305,-42.79278,0.97259,Exp.Nes100_dDFE.Exponential/,893,0.00368,0.276232024
98.94251,-42.85981,0.90369,Exp.Nes100_dDFE.Exponential/,145,0.00263,0.2602188013
75.062,-41.23624,0.96476,Exp.Nes100_dDFE.Exponential/,777,0.00364,0.27322568
98.95415,-38.62122,1.0215,Exp.Nes100_dDFE.Exponential/,524,0.00279,0.2760820785
87.20308,-41.97106,0.96062,Exp.Nes100_dDFE.Exponential/,469,0.00313,0.2729456404
72.46081,-35.67963,1.07275,Exp.Nes100_dDFE.Exponential/,956,0.00386,0.2796987266
99.42691,-41.59229,0.96148,Exp.Nes100_dDFE.Exponential/,594,0.00271,0.2694469261
87.34246,-40.19355,0.98706,Exp.Nes100_dDFE.Exponential/,118,0.00317,0.2768755982
83.65573,-44.94855,0.89586,Exp.Nes100_dDFE.Exponential/,719,0.0033,0.276063909
78.0069,-41.49272,0.95655,Exp.Nes100_dDFE.Exponential/,643,0.00352,0.274584288
69.48791,-40.10928,1.0102,Exp.Nes100_dDFE.Exponential/,157,0.00399,0.2772567609
68.95648,-41.93261,1.00876,Exp.Nes100_dDFE.Exponential/,257,0.00402,0.2772050496
90.46704,-39.38395,0.98593,Exp.Nes100_dDFE.Exponential/,595,0.00303,0.2741151312
99.41418,-43.33507,0.93495,Exp.Nes100_dDFE.Exponential/,68,0.00276,0.2743831368
81.66052,-41.51868,0.92964,Exp.Nes100_dDFE.Exponential/,394,0.00332,0.2711129264
82.93631,-45.04983,0.89102,Exp.Nes100_dDFE.Exponential/,248,0.00324,0.2687136444
87.2482,-42.38389,0.94974,Exp.Nes100_dDFE.Exponential/,527,0.00305,0.26610701
63.80439,-40.59871,1.0003,Exp.Nes100_dDFE.Exponential/,414,0.0044,0.280739316
70.60111,-39.49986,1.00089,Exp.Nes100_dDFE.Exponential/,146,0.00392,0.2767563512
78.14733,-37.38579,1.03516,Exp.Nes100_dDFE.Exponential/,159,0.00361,0.2821118613
99.86792,-43.06659,0.94136,Exp.Nes100_dDFE.Exponential/,711,0.00269,0.2686447048
61.89873,-42.70125,0.95644,Exp.Nes100_dDFE.Exponential/,607,0.00442,0.2735923866
73.61969,-40.60111,0.99939,Exp.Nes100_dDFE.Exponential/,107,0.00372,0.2738652468
56.41532,-40.01983,0.99477,Exp.Nes100_dDFE.Exponential/,766,0.00481,0.2713576892
81.75145,-42.20354,0.98612,Exp.Nes100_dDFE.Exponential/,317,0.00339,0.2771374155
65.26804,-43.26554,0.94984,Exp.Nes100_dDFE.Exponential/,468,0.00413,0.2695570052
70.13253,-43.25651,0.95636,Exp.Nes100_dDFE.Exponential/,698,0.00383,0.2686075899
99.23482,-43.43476,0.92389,Exp.Nes100_dDFE.Exponential/,508,0.00268,0.2659493176
68.76286,-43.09325,0.95463,Exp.Nes100_dDFE.Exponential/,565,0.004,0.27505144
81.44076,-44.16046,0.92217,Exp.Nes100_dDFE.Exponential/,474,0.00336,0.2736409536
71.32799,-39.98939,1.01346,Exp.Nes100_dDFE.Exponential/,868,0.00384,0.2738994816
75.05956,-44.61291,0.91274,Exp.Nes100_dDFE.Exponential/,334,0.00362,0.2717156072
75.06276,-40.33367,1.00874,Exp.Nes100_dDFE.Exponential/,712,0.00369,0.2769815844
75.06293,-41.20143,0.95815,Exp.Nes100_dDFE.Exponential/,140,0.00361,0.2709771773
57.43783,-42.84205,0.95786,Exp.Nes100_dDFE.Exponential/,753,0.00481,0.2762759623
55.91286,-42.58299,0.94811,Exp.Nes100_dDFE.Exponential/,56,0.00478,0.2672634708
99.81091,-47.32441,0.842,Exp.Nes100_dDFE.Exponential/,16,0.00264,0.2635008024
77.36182,-43.50063,0.93356,Exp.Nes100_dDFE.Exponential/,487,0.00352,0.2723136064
97.14188,-39.70375,1.01156,Exp.Nes100_dDFE.Exponential/,419,0.00276,0.2681115888
75.06122,-43.24529,0.94812,Exp.Nes100_dDFE.Exponential/,360,0.00367,0.2754746774
77.87954,-41.18643,0.98709,Exp.Nes100_dDFE.Exponential/,495,0.00349,0.2717995946
83.60049,-41.14422,0.99988,Exp.Nes100_dDFE.Exponential/,136,0.00327,0.2733736023
88.99446,-43.49892,0.91216,Exp.Nes100_dDFE.Exponential/,951,0.00289,0.2571939894
99.62662,-40.86113,0.96006,Exp.Nes100_dDFE.Exponential/,9,0.00267,0.2660030754
91.43924,-39.21853,0.98385,Exp.Nes100_dDFE.Exponential/,292,0.00294,0.2688313656
77.92868,-40.29988,0.99975,Exp.Nes100_dDFE.Exponential/,779,0.0035,0.27275038
63.89876,-40.62195,0.96862,Exp.Nes100_dDFE.Exponential/,597,0.00435,0.277959606
84.91881,-43.73746,0.92814,Exp.Nes100_dDFE.Exponential/,326,0.00325,0.2759861325
89.17616,-38.54535,1.03545,Exp.Nes100_dDFE.Exponential/,799,0.00301,0.2684202416
83.47998,-38.93996,1.01048,Exp.Nes100_dDFE.Exponential/,262,0.00332,0.2771535336
69.42841,-40.02448,1.00875,Exp.Nes100_dDFE.Exponential/,579,0.00397,0.2756307877
62.5903,-43.02343,0.97446,Exp.Nes100_dDFE.Exponential/,746,0.00437,0.273519611
54.6617,-40.46382,0.99872,Exp.Nes100_dDFE.Exponential/,203,0.00504,0.275494968
92.26131,-40.18275,1.00031,Exp.Nes100_dDFE.Exponential/,748,0.0029,0.267557799
62.774,-43.81295,0.92221,Exp.Nes100_dDFE.Exponential/,938,0.00426,0.26741724
86.06546,-39.1413,1.0035,Exp.Nes100_dDFE.Exponential/,84,0.00314,0.2702455444
75.06215,-42.88479,0.92935,Exp.Nes100_dDFE.Exponential/,86,0.00362,0.271724983
86.61021,-40.22323,0.98939,Exp.Nes100_dDFE.Exponential/,236,0.00318,0.2754204678
88.16389,-40.0652,0.99292,Exp.Nes100_dDFE.Exponential/,537,0.00305,0.2688998645
87.95627,-44.21789,0.92308,Exp.Nes100_dDFE.Exponential/,859,0.00308,0.2709053116
52.77848,-40.19314,1.01031,Exp.Nes100_dDFE.Exponential/,965,0.00518,0.2733925264
79.47342,-43.17999,0.93986,Exp.Nes100_dDFE.Exponential/,429,0.00344,0.2733885648
79.01393,-40.44746,1.00018,Exp.Nes100_dDFE.Exponential/,600,0.00347,0.2741783371
99.70615,-44.65562,0.90946,Exp.Nes100_dDFE.Exponential/,500,0.00265,0.2642212975
99.46035,-44.42121,0.88994,Exp.Nes100_dDFE.Exponential/,231,0.00271,0.2695375485
99.50463,-41.18794,0.94036,Exp.Nes100_dDFE.Exponential/,854,0.00267,0.2656773621
93.60473,-39.06775,1.00641,Exp.Nes100_dDFE.Exponential/,749,0.00299,0.2798781427
99.79961,-42.58032,0.93966,Exp.Nes100_dDFE.Exponential/,476,0.00269,0.2684609509
87.0149,-43.15871,0.9239,Exp.Nes100_dDFE.Exponential/,149,0.00309,0.268876041
58.27833,-38.52865,1.04355,Exp.Nes100_dDFE.Exponential/,642,0.00481,0.2803187673
74.93661,-42.01951,0.94821,Exp.Nes100_dDFE.Exponential/,706,0.00357,0.2675236977
95.40624,-46.58364,0.86887,Exp.Nes100_dDFE.Exponential/,478,0.00277,0.2642752848
76.73031,-39.40498,1.01119,Exp.Nes100_dDFE.Exponential/,952,0.00363,0.2785310253
68.80743,-43.85879,0.92221,Exp.Nes100_dDFE.Exponential/,596,0.00397,0.2731654971
74.33172,-40.80301,0.98448,Exp.Nes100_dDFE.Exponential/,631,0.00365,0.271310778
71.01813,-43.22478,0.94927,Exp.Nes100_dDFE.Exponential/,652,0.0038,0.269868894
99.66393,-39.89898,1.01457,Exp.Nes100_dDFE.Exponential/,488,0.00268,0.2670993324
88.64149,-38.77349,1.02912,Exp.Nes100_dDFE.Exponential/,284,0.00313,0.2774478637
83.98414,-40.43362,0.95452,Exp.Nes100_dDFE.Exponential/,562,0.00325,0.272948455
89.00106,-41.48013,0.94833,Exp.Nes100_dDFE.Exponential/,189,0.00301,0.2678931906
75.03384,-38.51889,1.01117,Exp.Nes100_dDFE.Exponential/,589,0.00361,0.2708721624
84.17222,-45.54654,0.90972,Exp.Nes100_dDFE.Exponential/,280,0.00318,0.2676676596
71.53856,-41.08505,0.98279,Exp.Nes100_dDFE.Exponential/,515,0.00379,0.2711311424
82.82129,-40.64669,0.9772,Exp.Nes100_dDFE.Exponential/,666,0.00333,0.2757948957
64.48057,-40.6096,0.99867,Exp.Nes100_dDFE.Exponential/,46,0.0042,0.270818394
98.63392,-39.49163,1.01338,Exp.Nes100_dDFE.Exponential/,147,0.00281,0.2771613152
99.69337,-41.87288,0.96409,Exp.Nes100_dDFE.Exponential/,135,0.0027,0.269172099
94.27016,-41.33812,0.95056,Exp.Nes100_dDFE.Exponential/,554,0.00284,0.2677272544
79.78323,-43.06815,0.93225,Exp.Nes100_dDFE.Exponential/,727,0.00336,0.2680716528
99.74192,-44.98179,0.89382,Exp.Nes100_dDFE.Exponential/,774,0.00274,0.2732928608
64.85734,-40.43147,0.9995,Exp.Nes100_dDFE.Exponential/,861,0.00429,0.2782379886
70.14657,-44.13556,0.92813,Exp.Nes100_dDFE.Exponential/,855,0.00387,0.2714672259
98.24984,-37.88675,1.06096,Exp.Nes100_dDFE.Exponential/,156,0.00282,0.2770645488
78.68864,-42.17148,0.96607,Exp.Nes100_dDFE.Exponential/,325,0.00341,0.2683282624
99.82703,-43.77759,0.90254,Exp.Nes100_dDFE.Exponential/,125,0.00265,0.2645416295
91.05521,-40.22072,0.9713,Exp.Nes100_dDFE.Exponential/,546,0.00299,0.2722550779
89.99016,-39.68282,0.98594,Exp.Nes100_dDFE.Exponential/,143,0.00301,0.2708703816
92.40368,-39.27777,0.98704,Exp.Nes100_dDFE.Exponential/,260,0.00294,0.2716668192
85.48774,-38.96645,1.00643,Exp.Nes100_dDFE.Exponential/,368,0.00314,0.2684315036
74.72127,-40.6591,1.00493,Exp.Nes100_dDFE.Exponential/,737,0.00378,0.2824464006
58.93538,-39.9804,1.00713,Exp.Nes100_dDFE.Exponential/,602,0.00457,0.2693346866
80.09644,-43.64431,0.94911,Exp.Nes100_dDFE.Exponential/,255,0.00336,0.2691240384
88.54244,-39.80595,1.00515,Exp.Nes100_dDFE.Exponential/,701,0.00313,0.2771378372
75.09424,-41.69122,0.95158,Exp.Nes100_dDFE.Exponential/,239,0.00359,0.2695883216
75.09439,-40.65226,0.97382,Exp.Nes100_dDFE.Exponential/,174,0.00362,0.2718416918
80.05493,-40.81564,0.97721,Exp.Nes100_dDFE.Exponential/,232,0.00346,0.2769900578
90.99506,-40.67931,0.9778,Exp.Nes100_dDFE.Exponential/,569,0.003,0.27298518
98.47199,-40.26332,0.966,Exp.Nes100_dDFE.Exponential/,657,0.00276,0.2717826924
86.01208,-39.38115,0.99869,Exp.Nes100_dDFE.Exponential/,499,0.00323,0.2778190184
53.12793,-41.60915,0.9871,Exp.Nes100_dDFE.Exponential/,927,0.00509,0.2704211637
84.74979,-44.40271,0.93959,Exp.Nes100_dDFE.Exponential/,225,0.00327,0.2771318133
45.69639,-40.33005,1.02628,Exp.Nes100_dDFE.Exponential/,291,0.00606,0.2769201234
99.70111,-43.78327,0.92314,Exp.Nes100_dDFE.Exponential/,409,0.00266,0.2652049526
90.57125,-40.37144,1.00882,Exp.Nes100_dDFE.Exponential/,471,0.00315,0.2852994375
88.76898,-43.06133,0.94801,Exp.Nes100_dDFE.Exponential/,192,0.00305,0.270745389
94.22857,-40.61509,0.97459,Exp.Nes100_dDFE.Exponential/,785,0.00293,0.2760897101
65.26676,-45.07208,0.92208,Exp.Nes100_dDFE.Exponential/,555,0.00417,0.2721623892
92.51386,-39.00524,0.99975,Exp.Nes100_dDFE.Exponential/,124,0.00296,0.2738410256
98.33119,-43.0699,0.93024,Exp.Nes100_dDFE.Exponential/,763,0.00271,0.2664775249
98.37123,-43.697,0.92222,Exp.Nes100_dDFE.Exponential/,302,0.00272,0.2675697456
78.9102,-42.21533,0.98063,Exp.Nes100_dDFE.Exponential/,990,0.00344,0.271451088
83.70188,-42.28733,0.95666,Exp.Nes100_dDFE.Exponential/,974,0.00327,0.2737051476
97.91646,-38.74208,1.03007,Exp.Nes100_dDFE.Exponential/,480,0.00279,0.2731869234
88.40298,-39.78415,1.00091,Exp.Nes100_dDFE.Exponential/,191,0.00312,0.2758172976
83.77296,-38.96474,1.05004,Exp.Nes100_dDFE.Exponential/,964,0.00338,0.2831526048
97.40096,-45.93799,0.8697,Exp.Nes100_dDFE.Exponential/,846,0.00272,0.2649306112
69.58633,-40.53342,0.99493,Exp.Nes100_dDFE.Exponential/,69,0.00399,0.2776494567
46.11136,-43.72127,0.96071,Exp.Nes100_dDFE.Exponential/,606,0.00592,0.2729792512
48.09241,-37.00518,1.08928,Exp.Nes100_dDFE.Exponential/,208,0.00585,0.2813405985
87.30778,-47.63298,0.86878,Exp.Nes100_dDFE.Exponential/,66,0.00314,0.2741464292
54.47382,-41.99291,0.96607,Exp.Nes100_dDFE.Exponential/,516,0.00503,0.2740033146
93.70237,-40.43116,0.96274,Exp.Nes100_dDFE.Exponential/,797,0.00292,0.2736109204
95.68069,-43.00694,0.96032,Exp.Nes100_dDFE.Exponential/,123,0.00278,0.2659923182
99.44871,-46.02837,0.87554,Exp.Nes100_dDFE.Exponential/,933,0.00264,0.2625445944
74.24054,-42.49531,0.95461,Exp.Nes100_dDFE.Exponential/,608,0.00379,0.2813716466
63.91427,-44.19323,0.92308,Exp.Nes100_dDFE.Exponential/,783,0.00427,0.2729139329
75.06298,-43.72632,0.94028,Exp.Nes100_dDFE.Exponential/,983,0.00364,0.2732292472
75.06181,-44.80154,0.92178,Exp.Nes100_dDFE.Exponential/,618,0.00357,0.2679706617
75.09439,-45.00905,0.91763,Exp.Nes100_dDFE.Exponential/,521,0.00367,0.2755964113
95.33522,-40.39098,0.99129,Exp.Nes100_dDFE.Exponential/,581,0.00286,0.2726587292
81.82601,-43.9946,0.93493,Exp.Nes100_dDFE.Exponential/,116,0.00328,0.2683893128
75.06269,-41.60689,0.97806,Exp.Nes100_dDFE.Exponential/,603,0.00365,0.2739788185
54.29626,-42.29051,0.96215,Exp.Nes100_dDFE.Exponential/,528,0.0051,0.276910926
67.81169,-40.94395,1.0001,Exp.Nes100_dDFE.Exponential/,678,0.00413,0.2800622797
83.00812,-40.648,0.95664,Exp.Nes100_dDFE.Exponential/,536,0.0033,0.273926796
84.15154,-42.47679,0.93457,Exp.Nes100_dDFE.Exponential/,825,0.00327,0.2751755358
99.83193,-43.79088,0.89884,Exp.Nes100_dDFE.Exponential/,638,0.0027,0.269546211
76.73577,-43.09072,0.91171,Exp.Nes100_dDFE.Exponential/,458,0.00355,0.2724119835
74.01791,-43.60528,0.92724,Exp.Nes100_dDFE.Exponential/,20,0.00364,0.2694251924
96.88961,-41.87283,0.9397,Exp.Nes100_dDFE.Exponential/,881,0.00278,0.2693531158
88.61196,-40.21329,0.97716,Exp.Nes100_dDFE.Exponential/,496,0.00303,0.2684942388
59.6121,-42.08121,0.9872,Exp.Nes100_dDFE.Exponential/,997,0.00459,0.273619539
71.0605,-40.31636,0.99888,Exp.Nes100_dDFE.Exponential/,182,0.00394,0.27997837
75.06287,-38.01264,1.03975,Exp.Nes100_dDFE.Exponential/,836,0.0037,0.277732619
64.05433,-41.66207,0.98721,Exp.Nes100_dDFE.Exponential/,152,0.00428,0.2741525324
88.21423,-43.37815,0.92388,Exp.Nes100_dDFE.Exponential/,374,0.00302,0.2664069746
56.68409,-38.01822,1.06449,Exp.Nes100_dDFE.Exponential/,311,0.00487,0.2760515183
98.25529,-44.00358,0.88969,Exp.Nes100_dDFE.Exponential/,924,0.00273,0.2682369417
87.56374,-43.38504,0.95635,Exp.Nes100_dDFE.Exponential/,78,0.00314,0.2749501436
54.28468,-41.10827,0.99959,Exp.Nes100_dDFE.Exponential/,457,0.00504,0.2735947872
99.77226,-47.08678,0.88776,Exp.Nes100_dDFE.Exponential/,801,0.00265,0.264396489
61.92467,-40.0073,1.05553,Exp.Nes100_dDFE.Exponential/,383,0.00457,0.2829957419
50.03321,-37.62643,1.06904,Exp.Nes100_dDFE.Exponential/,186,0.00555,0.2776843155
97.2739,-44.22026,0.90316,Exp.Nes100_dDFE.Exponential/,404,0.00283,0.275285137
70.5026,-38.71965,1.02268,Exp.Nes100_dDFE.Exponential/,209,0.00384,0.270729984
81.10355,-42.88962,0.94803,Exp.Nes100_dDFE.Exponential/,79,0.00339,0.2749410345
87.22716,-42.3946,0.94734,Exp.Nes100_dDFE.Exponential/,462,0.0031,0.270404196
72.68581,-40.61223,0.97458,Exp.Nes100_dDFE.Exponential/,197,0.00378,0.2747523618
71.63136,-35.45367,1.08904,Exp.Nes100_dDFE.Exponential/,822,0.00377,0.2700502272
76.6585,-43.3232,0.94471,Exp.Nes100_dDFE.Exponential/,659,0.00362,0.27750377
50.27711,-39.15455,1.03146,Exp.Nes100_dDFE.Exponential/,97,0.00542,0.2725019362
80.8804,-45.79894,0.89882,Exp.Nes100_dDFE.Exponential/,816,0.00335,0.27094934
50.19732,-41.11913,1.03197,Exp.Nes100_dDFE.Exponential/,898,0.00577,0.2896385364
80.31123,-41.17956,0.97459,Exp.Nes100_dDFE.Exponential/,687,0.00345,0.2770737435
81.99314,-41.25889,0.96125,Exp.Nes100_dDFE.Exponential/,995,0.00332,0.2722172248
80.35919,-42.91468,0.92818,Exp.Nes100_dDFE.Exponential/,71,0.00333,0.2675961027
99.87574,-43.71585,0.92971,Exp.Nes100_dDFE.Exponential/,707,0.0026,0.259676924
66.05021,-42.60888,0.95643,Exp.Nes100_dDFE.Exponential/,218,0.0041,0.270805861
93.0775,-45.70281,0.92201,Exp.Nes100_dDFE.Exponential/,103,0.00288,0.2680632
60.41415,-43.21478,0.94926,Exp.Nes100_dDFE.Exponential/,807,0.00442,0.267030543
98.93688,-44.73537,0.9089,Exp.Nes100_dDFE.Exponential/,653,0.00271,0.2681189448
73.50222,-40.18054,0.98296,Exp.Nes100_dDFE.Exponential/,808,0.00371,0.2726932362
81.8677,-43.00814,0.92844,Exp.Nes100_dDFE.Exponential/,751,0.00334,0.273438118
69.86249,-40.87231,1.01027,Exp.Nes100_dDFE.Exponential/,28,0.00387,0.2703678363
99.94718,-44.6694,0.91758,Exp.Nes100_dDFE.Exponential/,535,0.0027,0.269857386
75.06191,-42.18045,0.94461,Exp.Nes100_dDFE.Exponential/,916,0.00365,0.2739759715
99.0632,-42.04506,0.94505,Exp.Nes100_dDFE.Exponential/,865,0.00269,0.266480008
99.91001,-44.29859,0.90917,Exp.Nes100_dDFE.Exponential/,694,0.00267,0.2667597267
91.88883,-43.46698,0.92656,Exp.Nes100_dDFE.Exponential/,741,0.00293,0.2692342719
98.47383,-43.49008,0.94905,Exp.Nes100_dDFE.Exponential/,567,0.00277,0.2727725091
65.80668,-38.79577,1.04658,Exp.Nes100_dDFE.Exponential/,917,0.00429,0.2823106572
99.94164,-41.33862,0.9726,Exp.Nes100_dDFE.Exponential/,54,0.00269,0.2688430116
62.87124,-39.27393,0.99287,Exp.Nes100_dDFE.Exponential/,699,0.00432,0.2716037568
56.15456,-42.82205,0.99595,Exp.Nes100_dDFE.Exponential/,482,0.0051,0.286388256
99.63071,-42.26276,0.95903,Exp.Nes100_dDFE.Exponential/,166,0.00276,0.2749807596
79.83383,-39.13341,1.02461,Exp.Nes100_dDFE.Exponential/,873,0.00347,0.2770233901
50.08994,-43.39184,0.92378,Exp.Nes100_dDFE.Exponential/,75,0.00537,0.2689829778
99.17532,-46.04918,0.86827,Exp.Nes100_dDFE.Exponential/,944,0.0027,0.267773364
53.53685,-42.88949,0.96035,Exp.Nes100_dDFE.Exponential/,184,0.00501,0.2682196185
99.12078,-42.08256,0.93435,Exp.Nes100_dDFE.Exponential/,909,0.00268,0.2656436904
79.53488,-43.10776,0.93378,Exp.Nes100_dDFE.Exponential/,300,0.00341,0.2712139408
96.91268,-42.98437,0.93989,Exp.Nes100_dDFE.Exponential/,718,0.0028,0.271355504
75.37968,-40.85371,1.01195,Exp.Nes100_dDFE.Exponential/,128,0.00364,0.2743820352
95.03411,-42.33775,0.93027,Exp.Nes100_dDFE.Exponential/,244,0.00285,0.2708472135
72.6923,-36.14371,1.11005,Exp.Nes100_dDFE.Exponential/,247,0.00393,0.285680739
75.06314,-37.37179,1.08271,Exp.Nes100_dDFE.Exponential/,853,0.00373,0.2799855122
78.63439,-40.41945,0.99477,Exp.Nes100_dDFE.Exponential/,378,0.00352,0.2767930528
72.542,-39.84808,1.00358,Exp.Nes100_dDFE.Exponential/,109,0.00374,0.27130708
99.28211,-42.49039,0.95369,Exp.Nes100_dDFE.Exponential/,344,0.00273,0.2710401603
