NeSa,S_d,b,model,number,pa,product
90.9494,-42.91807,0.92665,Exp.Nes100_dDFE.Exponential/,272,0.00295,0.26830073
58.14045,-41.24359,0.99498,Exp.Nes100_dDFE.Exponential/,987,0.00482,0.280236969
68.51055,-43.65934,0.94789,Exp.Nes100_dDFE.Exponential/,890,0.00406,0.278152833
61.7866,-42.00916,0.96605,Exp.Nes100_dDFE.Exponential/,235,0.00444,0.274332504
70.2259,-40.5915,0.95666,Exp.Nes100_dDFE.Exponential/,444,0.00401,0.281605859
72.82029,-40.3263,0.97714,Exp.Nes100_dDFE.Exponential/,200,0.0038,0.276717102
75.06303,-42.70867,0.92977,Exp.Nes100_dDFE.Exponential/,921,0.00368,0.2762319504
86.38632,-42.3972,0.94362,Exp.Nes100_dDFE.Exponential/,327,0.00311,0.2686614552
88.18116,-41.34497,0.98713,Exp.Nes100_dDFE.Exponential/,316,0.00316,0.2786524656
41.90095,-39.04596,1.09598,Exp.Nes100_dDFE.Exponential/,949,0.0068,0.28492646
67.32532,-43.69255,0.93159,Exp.Nes100_dDFE.Exponential/,245,0.00404,0.2719942928
99.49498,-42.32108,0.96107,Exp.Nes100_dDFE.Exponential/,254,0.00277,0.2756010946
98.03368,-40.20976,0.96592,Exp.Nes100_dDFE.Exponential/,709,0.00284,0.2784156512
88.50875,-41.80772,0.96066,Exp.Nes100_dDFE.Exponential/,436,0.0031,0.274377125
91.878,-41.54145,0.96473,Exp.Nes100_dDFE.Exponential/,889,0.00292,0.26828376
78.11501,-41.4472,0.96603,Exp.Nes100_dDFE.Exponential/,155,0.00346,0.2702779346
69.97642,-43.52217,0.94986,Exp.Nes100_dDFE.Exponential/,390,0.00394,0.2757070948
75.09438,-46.94677,0.89344,Exp.Nes100_dDFE.Exponential/,932,0.00362,0.2718416556
75.06279,-42.72564,0.93038,Exp.Nes100_dDFE.Exponential/,416,0.00374,0.2807348346
72.69602,-44.83972,0.90461,Exp.Nes100_dDFE.Exponential/,811,0.00361,0.2624326322
91.75618,-43.46295,0.92815,Exp.Nes100_dDFE.Exponential/,304,0.00288,0.2642577984
89.03071,-41.48128,0.98665,Exp.Nes100_dDFE.Exponential/,105,0.00313,0.2786661223
99.78029,-44.49383,0.90375,Exp.Nes100_dDFE.Exponential/,63,0.00267,0.2664133743
76.84087,-43.56154,0.93653,Exp.Nes100_dDFE.Exponential/,306,0.00345,0.2651010015
98.33721,-42.09299,0.95625,Exp.Nes100_dDFE.Exponential/,911,0.00273,0.2684605833
89.03559,-42.30197,0.95463,Exp.Nes100_dDFE.Exponential/,361,0.0031,0.276010329
84.24008,-42.18743,0.94818,Exp.Nes100_dDFE.Exponential/,584,0.00324,0.2729378592
99.75176,-46.39187,0.86396,Exp.Nes100_dDFE.Exponential/,230,0.00264,0.2633446464
92.01312,-41.18746,0.9566,Exp.Nes100_dDFE.Exponential/,340,0.00292,0.2686783104
85.71894,-40.30592,1.00707,Exp.Nes100_dDFE.Exponential/,246,0.00325,0.278586555
92.23929,-42.14208,0.9482,Exp.Nes100_dDFE.Exponential/,150,0.00289,0.2665715481
83.451,-42.54037,0.92394,Exp.Nes100_dDFE.Exponential/,15,0.00322,0.26871222
98.61311,-46.93426,0.88912,Exp.Nes100_dDFE.Exponential/,650,0.00271,0.2672415281
75.06288,-40.71734,0.9642,Exp.Nes100_dDFE.Exponential/,493,0.00352,0.2642213376
83.38545,-40.80114,1.0113,Exp.Nes100_dDFE.Exponential/,466,0.00335,0.2793412575
71.28408,-39.01916,1.04173,Exp.Nes100_dDFE.Exponential/,792,0.00395,0.281572116
59.52312,-40.34833,1.00028,Exp.Nes100_dDFE.Exponential/,307,0.00466,0.2773777392
88.48922,-45.18082,0.92809,Exp.Nes100_dDFE.Exponential/,410,0.00303,0.2681223366
75.06295,-41.0596,0.98999,Exp.Nes100_dDFE.Exponential/,670,0.00369,0.2769822855
50.70826,-39.14218,1.04421,Exp.Nes100_dDFE.Exponential/,522,0.00538,0.2728104388
86.17333,-39.41368,0.96588,Exp.Nes100_dDFE.Exponential/,104,0.00309,0.2662755897
94.44892,-41.49508,0.93452,Exp.Nes100_dDFE.Exponential/,352,0.00289,0.2729573788
98.86269,-41.07124,0.93126,Exp.Nes100_dDFE.Exponential/,29,0.00278,0.2748382782
75.06202,-45.26002,0.90712,Exp.Nes100_dDFE.Exponential/,648,0.00363,0.2724751326
99.93586,-45.29237,0.88224,Exp.Nes100_dDFE.Exponential/,437,0.00261,0.2608325946
94.25163,-41.43937,0.95655,Exp.Nes100_dDFE.Exponential/,784,0.00284,0.2676746292
98.1777,-43.95894,0.94366,Exp.Nes100_dDFE.Exponential/,35,0.00282,0.276861114
80.9076,-40.81711,0.97722,Exp.Nes100_dDFE.Exponential/,971,0.00345,0.27913122
99.47614,-38.52828,1.02408,Exp.Nes100_dDFE.Exponential/,685,0.00275,0.273559385
95.62539,-39.29477,0.99286,Exp.Nes100_dDFE.Exponential/,121,0.00287,0.2744448693
80.79046,-40.9826,0.98301,Exp.Nes100_dDFE.Exponential/,872,0.00351,0.2835745146
84.07985,-40.23721,0.97714,Exp.Nes100_dDFE.Exponential/,447,0.00335,0.2816674975
62.46032,-41.23349,0.99964,Exp.Nes100_dDFE.Exponential/,459,0.00436,0.2723269952
94.15642,-44.32722,0.90363,Exp.Nes100_dDFE.Exponential/,411,0.00289,0.2721120538
95.70198,-41.37492,0.96016,Exp.Nes100_dDFE.Exponential/,435,0.00292,0.2794497816
78.73804,-40.92988,0.96616,Exp.Nes100_dDFE.Exponential/,127,0.00345,0.271646238
72.94914,-42.5559,0.95644,Exp.Nes100_dDFE.Exponential/,445,0.00374,0.2728297836
76.9733,-41.92314,0.95035,Exp.Nes100_dDFE.Exponential/,130,0.0035,0.26940655
92.88065,-41.75612,0.98991,Exp.Nes100_dDFE.Exponential/,791,0.00293,0.2721403045
59.96295,-40.15935,1.00102,Exp.Nes100_dDFE.Exponential/,100,0.00454,0.272231793
89.18752,-41.34564,0.95655,Exp.Nes100_dDFE.Exponential/,622,0.00308,0.2746975616
85.40069,-40.91739,0.97453,Exp.Nes100_dDFE.Exponential/,180,0.00316,0.2698661804
75.09449,-46.42461,0.88368,Exp.Nes100_dDFE.Exponential/,210,0.00357,0.2680873293
79.16138,-39.01507,1.00515,Exp.Nes100_dDFE.Exponential/,514,0.0035,0.27706483
75.0631,-42.26113,0.92801,Exp.Nes100_dDFE.Exponential/,452,0.0036,0.27022716
95.45584,-41.90645,0.97736,Exp.Nes100_dDFE.Exponential/,843,0.00286,0.2730037024
75.06089,-39.5478,1.03052,Exp.Nes100_dDFE.Exponential/,81,0.00373,0.2799771197
75.09439,-46.2057,0.88989,Exp.Nes100_dDFE.Exponential/,645,0.00358,0.2688379162
90.78108,-44.84699,0.90192,Exp.Nes100_dDFE.Exponential/,894,0.00307,0.2786979156
98.84508,-41.88262,0.96388,Exp.Nes100_dDFE.Exponential/,529,0.00272,0.2688586176
61.08122,-42.00833,0.9546,Exp.Nes100_dDFE.Exponential/,465,0.00435,0.265703307
98.91124,-43.18093,0.93142,Exp.Nes100_dDFE.Exponential/,632,0.0027,0.267060348
59.68824,-40.85615,0.99883,Exp.Nes100_dDFE.Exponential/,33,0.00455,0.271581492
99.78663,-44.76015,0.90294,Exp.Nes100_dDFE.Exponential/,767,0.00274,0.2734153662
98.61867,-41.28106,0.95658,Exp.Nes100_dDFE.Exponential/,283,0.00274,0.2702151558
52.77412,-38.28151,1.05402,Exp.Nes100_dDFE.Exponential/,252,0.00528,0.2786473536
94.58475,-43.43731,0.9092,Exp.Nes100_dDFE.Exponential/,36,0.00286,0.270512385
93.45688,-40.08707,0.96594,Exp.Nes100_dDFE.Exponential/,782,0.00291,0.2719595208
86.21456,-38.1414,1.00191,Exp.Nes100_dDFE.Exponential/,738,0.00318,0.2741623008
90.30363,-41.48558,0.95661,Exp.Nes100_dDFE.Exponential/,51,0.00303,0.2736199989
99.7396,-42.44928,0.91951,Exp.Nes100_dDFE.Exponential/,640,0.0028,0.27927088
85.5107,-41.52203,0.9871,Exp.Nes100_dDFE.Exponential/,178,0.00325,0.277909775
99.35312,-42.60313,0.94702,Exp.Nes100_dDFE.Exponential/,418,0.00273,0.2712340176
98.96704,-46.37837,0.87221,Exp.Nes100_dDFE.Exponential/,833,0.00268,0.2652316672
99.76197,-44.53498,0.88173,Exp.Nes100_dDFE.Exponential/,479,0.00272,0.2713525584
77.54821,-40.66935,0.96101,Exp.Nes100_dDFE.Exponential/,112,0.00342,0.2652148782
72.98206,-39.04949,0.99777,Exp.Nes100_dDFE.Exponential/,122,0.00368,0.2685739808
87.98014,-42.27553,0.92397,Exp.Nes100_dDFE.Exponential/,477,0.00307,0.2700990298
70.77593,-42.97704,0.98615,Exp.Nes100_dDFE.Exponential/,278,0.00397,0.2809804421
60.32106,-39.32666,1.03126,Exp.Nes100_dDFE.Exponential/,23,0.00459,0.2768736654
94.51699,-48.34838,0.87054,Exp.Nes100_dDFE.Exponential/,19,0.0028,0.264647572
98.22942,-39.90607,0.98596,Exp.Nes100_dDFE.Exponential/,863,0.00281,0.2760246702
85.9362,-40.1661,0.99293,Exp.Nes100_dDFE.Exponential/,43,0.00322,0.276714564
65.42677,-41.03731,0.966,Exp.Nes100_dDFE.Exponential/,268,0.00413,0.2702125601
88.95906,-42.53484,0.97449,Exp.Nes100_dDFE.Exponential/,133,0.00311,0.2766626766
67.24304,-44.12854,0.92125,Exp.Nes100_dDFE.Exponential/,460,0.00403,0.2709894512
86.04629,-40.10075,1.00516,Exp.Nes100_dDFE.Exponential/,923,0.00327,0.2813713683
63.18395,-41.90724,0.99921,Exp.Nes100_dDFE.Exponential/,240,0.00446,0.281800417
53.42577,-44.27978,0.96607,Exp.Nes100_dDFE.Exponential/,65,0.0051,0.272471427
74.2316,-39.81033,1.0053,Exp.Nes100_dDFE.Exponential/,485,0.00366,0.271687656
75.09443,-42.85709,0.95946,Exp.Nes100_dDFE.Exponential/,800,0.00377,0.2831060011
87.06602,-39.77065,0.9771,Exp.Nes100_dDFE.Exponential/,484,0.00312,0.2716459824
56.3155,-42.37511,0.96591,Exp.Nes100_dDFE.Exponential/,636,0.00492,0.27707226
99.2114,-41.07518,0.98301,Exp.Nes100_dDFE.Exponential/,708,0.00275,0.27283135
75.06301,-37.99841,1.04754,Exp.Nes100_dDFE.Exponential/,175,0.00366,0.2747306166
99.94849,-44.61869,0.91223,Exp.Nes100_dDFE.Exponential/,287,0.00269,0.2688614381
50.05001,-43.07384,0.9603,Exp.Nes100_dDFE.Exponential/,369,0.00546,0.2732730546
86.86461,-46.49994,0.87732,Exp.Nes100_dDFE.Exponential/,673,0.00309,0.2684116449
80.48762,-42.9328,0.93992,Exp.Nes100_dDFE.Exponential/,720,0.00339,0.2728530318
85.87188,-42.31304,0.95846,Exp.Nes100_dDFE.Exponential/,40,0.00321,0.2756487348
87.13703,-45.26247,0.88287,Exp.Nes100_dDFE.Exponential/,831,0.00299,0.2605397197
52.20934,-43.39158,0.96612,Exp.Nes100_dDFE.Exponential/,582,0.00515,0.268878101
63.56887,-47.08488,0.87432,Exp.Nes100_dDFE.Exponential/,449,0.00416,0.2644464992
90.03052,-38.8628,1.01172,Exp.Nes100_dDFE.Exponential/,219,0.00305,0.274593086
75.06204,-44.37427,0.89244,Exp.Nes100_dDFE.Exponential/,224,0.00361,0.2709739644
70.5102,-40.62689,1.00711,Exp.Nes100_dDFE.Exponential/,958,0.00395,0.27851529
79.59907,-36.91449,1.03688,Exp.Nes100_dDFE.Exponential/,637,0.00349,0.2778007543
98.47615,-43.41895,0.92389,Exp.Nes100_dDFE.Exponential/,553,0.00273,0.2688398895
84.87372,-40.05598,0.99293,Exp.Nes100_dDFE.Exponential/,228,0.00325,0.27583959
68.72825,-39.32232,0.9829,Exp.Nes100_dDFE.Exponential/,249,0.00401,0.2756002825
91.43293,-44.32631,0.89744,Exp.Nes100_dDFE.Exponential/,501,0.0029,0.265155497
99.35995,-41.37334,0.97037,Exp.Nes100_dDFE.Exponential/,442,0.00269,0.2672782655
99.89604,-43.73398,0.93011,Exp.Nes100_dDFE.Exponential/,915,0.00271,0.2707182684
50.79078,-40.06941,0.98703,Exp.Nes100_dDFE.Exponential/,193,0.00535,0.271730673
99.7604,-42.58017,0.90578,Exp.Nes100_dDFE.Exponential/,601,0.00266,0.265362664
80.64925,-38.81061,1.02823,Exp.Nes100_dDFE.Exponential/,907,0.00344,0.27743342
75.09428,-42.52438,0.94203,Exp.Nes100_dDFE.Exponential/,710,0.00356,0.2673356368
59.08555,-42.58948,0.94496,Exp.Nes100_dDFE.Exponential/,195,0.00479,0.2830197845
90.05117,-42.58678,0.9358,Exp.Nes100_dDFE.Exponential/,879,0.00298,0.2683524866
96.56574,-41.35059,0.95648,Exp.Nes100_dDFE.Exponential/,50,0.00277,0.2674870998
50.02926,-36.91267,1.09715,Exp.Nes100_dDFE.Exponential/,996,0.00542,0.2711585892
99.86495,-44.75912,0.92979,Exp.Nes100_dDFE.Exponential/,351,0.00266,0.265640767
83.15917,-40.15259,1.01026,Exp.Nes100_dDFE.Exponential/,141,0.00334,0.2777516278
99.24439,-41.41987,0.94568,Exp.Nes100_dDFE.Exponential/,545,0.00273,0.2709371847
99.90232,-40.09963,0.97065,Exp.Nes100_dDFE.Exponential/,913,0.0027,0.269736264
53.00799,-42.29842,0.94817,Exp.Nes100_dDFE.Exponential/,170,0.0052,0.275641548
81.7884,-40.87813,0.98746,Exp.Nes100_dDFE.Exponential/,512,0.00336,0.274809024
50.02782,-39.89548,1.04235,Exp.Nes100_dDFE.Exponential/,665,0.00548,0.2741524536
58.14196,-38.81458,1.0356,Exp.Nes100_dDFE.Exponential/,655,0.0046,0.267453016
98.52225,-42.45344,0.90684,Exp.Nes100_dDFE.Exponential/,560,0.00267,0.2630544075
98.2324,-41.39137,0.96906,Exp.Nes100_dDFE.Exponential/,52,0.00282,0.277015368
76.05628,-44.61379,0.92475,Exp.Nes100_dDFE.Exponential/,692,0.00359,0.2730420452
89.51655,-40.82166,1.00319,Exp.Nes100_dDFE.Exponential/,233,0.00313,0.2801868015
89.51044,-40.93303,0.97427,Exp.Nes100_dDFE.Exponential/,346,0.00313,0.2801676772
70.70066,-38.69347,1.00345,Exp.Nes100_dDFE.Exponential/,406,0.00385,0.272197541
53.36602,-36.59717,1.12271,Exp.Nes100_dDFE.Exponential/,704,0.0052,0.277503304
62.31314,-37.88951,1.04556,Exp.Nes100_dDFE.Exponential/,972,0.00433,0.2698158962
59.75392,-38.54935,1.01019,Exp.Nes100_dDFE.Exponential/,486,0.00443,0.2647098656
99.12211,-39.27206,1.00707,Exp.Nes100_dDFE.Exponential/,696,0.00277,0.2745682447
99.61229,-42.81395,0.95754,Exp.Nes100_dDFE.Exponential/,647,0.00274,0.2729376746
99.75298,-46.48381,0.8782,Exp.Nes100_dDFE.Exponential/,912,0.00274,0.2733231652
75.06348,-46.43937,0.87285,Exp.Nes100_dDFE.Exponential/,89,0.0036,0.270228528
94.28665,-42.1346,0.97607,Exp.Nes100_dDFE.Exponential/,849,0.00292,0.275317018
75.06244,-38.87106,1.00872,Exp.Nes100_dDFE.Exponential/,624,0.00366,0.2747285304
71.437,-40.69947,0.97717,Exp.Nes100_dDFE.Exponential/,385,0.00391,0.27931867
75.0631,-41.46496,0.96345,Exp.Nes100_dDFE.Exponential/,62,0.00364,0.273229684
90.45554,-43.79179,0.93973,Exp.Nes100_dDFE.Exponential/,183,0.003,0.27136662
93.70467,-42.83847,0.95228,Exp.Nes100_dDFE.Exponential/,41,0.0029,0.271743543
99.50151,-40.42137,0.95756,Exp.Nes100_dDFE.Exponential/,830,0.00271,0.2696490921
72.69434,-39.09333,1.01758,Exp.Nes100_dDFE.Exponential/,309,0.00378,0.2747846052
70.37637,-42.07489,0.97462,Exp.Nes100_dDFE.Exponential/,806,0.00389,0.2737640793
77.56083,-41.77864,0.95651,Exp.Nes100_dDFE.Exponential/,433,0.00344,0.2668092552
56.47997,-39.05845,1.03609,Exp.Nes100_dDFE.Exponential/,795,0.00484,0.2733630548
63.19715,-38.83503,1.06387,Exp.Nes100_dDFE.Exponential/,139,0.00444,0.280595346
75.0945,-42.68671,0.94069,Exp.Nes100_dDFE.Exponential/,190,0.00365,0.274094925
67.3812,-41.76192,0.97723,Exp.Nes100_dDFE.Exponential/,48,0.00405,0.27289386
98.63166,-41.30585,0.96348,Exp.Nes100_dDFE.Exponential/,220,0.00274,0.2702507484
69.5923,-44.19261,0.92383,Exp.Nes100_dDFE.Exponential/,736,0.00378,0.263058894
75.85803,-46.1348,0.89579,Exp.Nes100_dDFE.Exponential/,728,0.00358,0.2715717474
75.09432,-41.09436,0.97604,Exp.Nes100_dDFE.Exponential/,345,0.00373,0.2801018136
67.44456,-39.35733,1.00022,Exp.Nes100_dDFE.Exponential/,649,0.00412,0.2778715872
81.1159,-44.84825,0.94253,Exp.Nes100_dDFE.Exponential/,251,0.00335,0.271738265
91.19642,-41.9734,0.94392,Exp.Nes100_dDFE.Exponential/,963,0.00305,0.278149081
67.03358,-38.91007,1.03741,Exp.Nes100_dDFE.Exponential/,229,0.00414,0.2775190212
62.26341,-41.42601,0.96023,Exp.Nes100_dDFE.Exponential/,926,0.00438,0.2727137358
93.38768,-40.16096,0.98933,Exp.Nes100_dDFE.Exponential/,27,0.00294,0.2745597792
74.97184,-44.59847,0.92812,Exp.Nes100_dDFE.Exponential/,388,0.00364,0.2728974976
66.9533,-41.35656,0.97553,Exp.Nes100_dDFE.Exponential/,481,0.004,0.2678132
60.88012,-40.48534,1.00019,Exp.Nes100_dDFE.Exponential/,598,0.00451,0.2745693412
88.18494,-42.47094,0.9282,Exp.Nes100_dDFE.Exponential/,421,0.00309,0.2724914646
69.39823,-44.32899,0.92259,Exp.Nes100_dDFE.Exponential/,856,0.00381,0.2644072563
81.84375,-40.62973,0.97719,Exp.Nes100_dDFE.Exponential/,13,0.00326,0.266810625
33.33305,-39.18542,1.08517,Exp.Nes100_dDFE.Exponential/,540,0.00819,0.2729976795
70.98348,-43.95029,0.95628,Exp.Nes100_dDFE.Exponential/,534,0.00384,0.2725765632
72.83481,-38.40806,1.0003,Exp.Nes100_dDFE.Exponential/,841,0.00373,0.2716738413
83.31086,-44.60585,0.93058,Exp.Nes100_dDFE.Exponential/,371,0.00327,0.2724265122
85.65357,-40.93214,0.97716,Exp.Nes100_dDFE.Exponential/,891,0.00325,0.2783741025
90.86666,-39.99781,1.00155,Exp.Nes100_dDFE.Exponential/,70,0.003,0.27259998
75.06237,-43.17154,0.93666,Exp.Nes100_dDFE.Exponential/,335,0.00366,0.2747282742
71.18291,-40.4198,0.95609,Exp.Nes100_dDFE.Exponential/,812,0.00382,0.2719187162
99.84099,-42.87844,0.94244,Exp.Nes100_dDFE.Exponential/,205,0.0027,0.269570673
50.02996,-41.13424,1.03594,Exp.Nes100_dDFE.Exponential/,323,0.00563,0.2816686748
99.32741,-41.06083,0.9566,Exp.Nes100_dDFE.Exponential/,773,0.00273,0.2711638293
85.22517,-41.09775,1.00317,Exp.Nes100_dDFE.Exponential/,73,0.00323,0.2752772991
65.68319,-41.58706,0.96247,Exp.Nes100_dDFE.Exponential/,320,0.00423,0.2778398937
69.72299,-39.77334,1.01146,Exp.Nes100_dDFE.Exponential/,948,0.00398,0.2774975002
61.85218,-42.20491,0.93497,Exp.Nes100_dDFE.Exponential/,365,0.00438,0.2709125484
70.20491,-39.45755,1.01373,Exp.Nes100_dDFE.Exponential/,999,0.00393,0.2759052963
92.98817,-43.15115,0.93496,Exp.Nes100_dDFE.Exponential/,258,0.00286,0.2659461662
99.7062,-43.10997,0.91607,Exp.Nes100_dDFE.Exponential/,557,0.00264,0.263224368
89.71255,-40.13209,0.98706,Exp.Nes100_dDFE.Exponential/,188,0.00307,0.2754175285
87.01687,-44.9434,0.90232,Exp.Nes100_dDFE.Exponential/,669,0.00313,0.2723628031
81.42182,-42.8457,0.94141,Exp.Nes100_dDFE.Exponential/,993,0.0034,0.276834188
79.38705,-42.11197,0.95647,Exp.Nes100_dDFE.Exponential/,716,0.00344,0.273091452
95.96764,-40.13165,0.98296,Exp.Nes100_dDFE.Exponential/,605,0.00279,0.2677497156
64.76756,-39.82825,1.02633,Exp.Nes100_dDFE.Exponential/,585,0.00434,0.2810912104
48.93541,-37.56543,1.08036,Exp.Nes100_dDFE.Exponential/,850,0.00566,0.2769744206
68.07884,-42.45478,0.94813,Exp.Nes100_dDFE.Exponential/,869,0.00402,0.2736769368
75.06771,-39.9763,1.00052,Exp.Nes100_dDFE.Exponential/,539,0.00366,0.2747478186
61.71967,-37.73959,1.05114,Exp.Nes100_dDFE.Exponential/,119,0.00455,0.2808244985
99.92601,-44.9991,0.87246,Exp.Nes100_dDFE.Exponential/,55,0.00255,0.2548113255
71.95441,-43.33011,0.94439,Exp.Nes100_dDFE.Exponential/,520,0.00386,0.2777440226
86.5029,-38.66587,0.99872,Exp.Nes100_dDFE.Exponential/,403,0.00319,0.275944251
74.96176,-42.97074,0.94781,Exp.Nes100_dDFE.Exponential/,93,0.00364,0.2728608064
94.27404,-39.7384,0.98702,Exp.Nes100_dDFE.Exponential/,503,0.00288,0.2715092352
90.92415,-39.47124,0.99287,Exp.Nes100_dDFE.Exponential/,350,0.00295,0.2682262425
75.06304,-43.67949,0.95864,Exp.Nes100_dDFE.Exponential/,984,0.00365,0.273980096
82.78474,-42.98769,0.93495,Exp.Nes100_dDFE.Exponential/,461,0.00324,0.2682225576
87.79584,-39.76301,1.00842,Exp.Nes100_dDFE.Exponential/,960,0.00305,0.267777312
66.07562,-39.65726,1.01021,Exp.Nes100_dDFE.Exponential/,962,0.00419,0.2768568478
79.37163,-42.0923,0.95647,Exp.Nes100_dDFE.Exponential/,575,0.0035,0.277800705
77.67193,-43.15464,0.94396,Exp.Nes100_dDFE.Exponential/,922,0.0035,0.271851755
78.50026,-41.45367,1.00018,Exp.Nes100_dDFE.Exponential/,876,0.00346,0.2716108996
68.91061,-40.41617,0.99769,Exp.Nes100_dDFE.Exponential/,160,0.00395,0.2721969095
78.8765,-39.90488,1.00146,Exp.Nes100_dDFE.Exponential/,979,0.00338,0.26660257
99.19624,-41.29906,0.95958,Exp.Nes100_dDFE.Exponential/,788,0.00276,0.2737816224
78.59189,-40.2501,0.97716,Exp.Nes100_dDFE.Exponential/,211,0.00351,0.2758575339
99.64221,-42.97684,0.9534,Exp.Nes100_dDFE.Exponential/,138,0.00273,0.2720232333
67.73127,-39.75595,1.00312,Exp.Nes100_dDFE.Exponential/,818,0.00414,0.2804074578
73.6776,-44.96981,0.91686,Exp.Nes100_dDFE.Exponential/,389,0.00375,0.276291
86.55136,-39.57904,1.00881,Exp.Nes100_dDFE.Exponential/,270,0.0032,0.276964352
58.49653,-41.12212,0.99938,Exp.Nes100_dDFE.Exponential/,621,0.00472,0.2761036216
74.07152,-41.30922,0.98635,Exp.Nes100_dDFE.Exponential/,937,0.00375,0.2777682
83.96983,-43.10389,0.94799,Exp.Nes100_dDFE.Exponential/,102,0.00336,0.2821386288
64.71386,-43.61979,0.91411,Exp.Nes100_dDFE.Exponential/,38,0.00418,0.2705039348
79.37337,-40.7948,0.95453,Exp.Nes100_dDFE.Exponential/,494,0.00342,0.2714569254
75.06194,-42.95309,0.96491,Exp.Nes100_dDFE.Exponential/,331,0.00368,0.2762279392
51.51133,-43.40291,0.95465,Exp.Nes100_dDFE.Exponential/,695,0.00524,0.2699193692
68.76111,-42.18804,0.9872,Exp.Nes100_dDFE.Exponential/,332,0.00404,0.2777948844
72.61591,-40.46607,0.97477,Exp.Nes100_dDFE.Exponential/,744,0.00383,0.2781189353
99.80175,-42.93143,0.94721,Exp.Nes100_dDFE.Exponential/,760,0.00269,0.2684667075
92.77474,-43.10917,0.94999,Exp.Nes100_dDFE.Exponential/,899,0.0029,0.269046746
59.88925,-40.88629,0.99837,Exp.Nes100_dDFE.Exponential/,131,0.00459,0.2748916575
79.13551,-39.39983,0.99917,Exp.Nes100_dDFE.Exponential/,185,0.00349,0.2761829299
69.42136,-38.7034,1.03118,Exp.Nes100_dDFE.Exponential/,354,0.00406,0.2818507216
99.49595,-41.32023,0.95657,Exp.Nes100_dDFE.Exponential/,939,0.00265,0.2636642675
67.87837,-39.38701,1.03075,Exp.Nes100_dDFE.Exponential/,312,0.00414,0.2810164518
68.68583,-40.72222,0.98713,Exp.Nes100_dDFE.Exponential/,25,0.00394,0.2706221702
76.91396,-41.56216,0.97454,Exp.Nes100_dDFE.Exponential/,430,0.00358,0.2753519768
97.01648,-44.53762,0.90341,Exp.Nes100_dDFE.Exponential/,724,0.0028,0.271646144
99.41062,-41.11755,0.951,Exp.Nes100_dDFE.Exponential/,223,0.00273,0.2713909926
